data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,172347142,177127898,18,
2022,170839720,175641411,18,
2022,170839720,175641412,18,
2022,172347142,177127899,18,
2022,172347142,177127900,18,
2022,169567905,174380307,24,
2022,174941568,179691958,24,
2022,169567993,174380401,18,
2022,169664738,174476413,24,
2022,173417620,178183080,1,
2022,171224445,176018383,24,
2022,171224445,176018384,24,
2022,171224445,176018385,24,
2022,171224445,176018386,24,
2022,171224445,176018387,24,
2022,171224445,176018388,24,
2022,170839712,175641404,3,
2022,173417637,178183097,1,
2022,171555462,176340155,25,
2022,171555462,176340156,3,
2022,171555463,176340155,3,
2022,171555463,176340156,25,
2022,170839859,175641555,3,
2022,170840031,175641714,1,
2022,170839888,175641583,3,
2022,170839855,175641549,24,
2022,170839855,175641550,24,
2022,170839855,175641551,24,
2022,170839855,175641552,24,
2022,171224448,176018391,5,
2022,171555781,176340489,25,
2022,171555781,176340490,9,
2022,171555782,176340489,9,
2022,171555782,176340490,25,
2022,170839926,175641618,21,
2022,169664742,174476417,24,
2022,169664760,174476435,24,
2022,174760778,179514267,24,
2022,174720692,179475375,22,
2022,171224504,176018449,24,
2022,170839863,175641559,3,
2022,171556524,176341225,1,
2022,171705215,176490813,21,
2022,169664763,174476438,24,
2022,170839880,175641577,25,
2022,170839880,175641578,21,
2022,170839881,175641577,21,
2022,170839881,175641578,25,
2022,170840159,175641847,1,
2022,170840159,175641848,1,
2022,170840159,175641849,1,
2022,170840159,175641850,25,
2022,170840160,175641848,1,
2022,170840160,175641849,1,
2022,170840160,175641850,1,
2022,170840161,175641848,18,
2022,170840161,175641849,18,
2022,170840161,175641850,18,
2022,174972734,179722834,18,
2022,170840162,175641848,1,
2022,170840162,175641849,1,
2022,170840162,175641850,1,
2022,170840152,175641837,24,
2022,170840152,175641838,24,
2022,170840152,175641839,24,
2022,171224557,176018504,21,
2022,170839873,175641570,17,
2022,171224451,176018394,20,
2022,170840022,175641706,3,
2022,171224742,176018684,25,
2022,171224742,176018685,1,
2022,171224743,176018684,1,
2022,171224743,176018685,25,
2022,171224562,176018508,16,
2022,171224542,176018489,21,
2022,170840021,175641705,1,
2022,170840058,175641741,18,
2022,174972735,179722834,18,
2022,169664767,174476441,6,
2022,169677670,174489451,24,
2022,169692495,174504327,1,
2022,170840165,175641852,1,
2022,174760768,179514256,24,
2022,170840055,175641738,1,
2022,170840066,175641747,1,
2022,170840056,175641739,24,
2022,174760768,179514257,24,
2022,169692677,174504515,18,
2022,169817488,174626811,11,
2022,170840120,175641801,17,
2022,170840153,175641840,25,
2022,170840153,175641841,3,
2022,170840154,175641840,3,
2022,170840154,175641841,25,
2022,170840155,175641842,24,
2022,170840155,175641843,24,
2022,171224519,176018464,25,
2022,171224519,176018465,9,
2022,171224520,176018464,9,
2022,171224520,176018465,25,
2022,170840122,175641803,17,
2022,170840109,175641789,1,
2022,171224599,176018544,25,
2022,171224599,176018545,21,
2022,171224600,176018544,21,
2022,171224600,176018545,25,
2022,171224518,176018463,3,
2022,170840166,175641853,1,
2022,178317531,183025339,25,
2022,178317531,183025340,15,
2022,178317532,183025339,15,
2022,178317532,183025340,25,
2022,178317533,183025340,15,
2022,178317533,183025341,25,
2022,171224466,176018409,24,
2022,171224781,176018722,25,
2022,171224781,176018723,3,
2022,171224782,176018722,3,
2022,171224782,176018723,25,
2022,179269068,183961122,3,
2022,171224777,176018718,24,
2022,171556413,176341125,21,
2022,171555883,176340585,22,
2022,171555883,176340586,25,
2022,171555883,176340587,21,
2022,171555884,176340586,21,
2022,171555884,176340587,25,
2022,171224539,176018486,21,
2022,171556561,176341260,1,
2022,171224532,176018477,21,
2022,171224565,176018510,14,
2022,171224566,176018510,14,
2022,174720690,179475373,25,
2022,174720690,179475374,16,
2022,174720691,179475373,16,
2022,174720691,179475374,25,
2022,171224765,176018706,24,
2022,176023393,180765198,24,
2022,176023393,180765199,24,
2022,176023394,180765198,24,
2022,176023394,180765199,24,
2022,176023395,180765198,24,
2022,176023395,180765199,24,
2022,176023396,180765198,24,
2022,176023396,180765199,24,
2022,171224523,176018468,24,
2022,171224528,176018473,25,
2022,171224528,176018474,24,
2022,171224528,176018475,14,
2022,171224528,176018476,14,
2022,171224529,176018473,24,
2022,171224529,176018474,25,
2022,171224530,176018473,14,
2022,171224530,176018475,25,
2022,171224531,176018473,14,
2022,171224531,176018476,25,
2022,171224548,176018495,25,
2022,171224548,176018496,3,
2022,171224549,176018495,3,
2022,171224549,176018496,25,
2022,171224516,176018461,14,
2022,169836441,174644968,18,
2022,169836655,174645144,24,
2022,169836816,174645291,15,
2022,169836907,174645383,25,
2022,173560230,178324906,24,
2022,173560230,178324907,24,
2022,171224499,176018444,3,
2022,171556350,176341057,1,
2022,171705111,176490715,9,
2022,171224513,176018458,3,
2022,169836907,174645384,9,
2022,169836908,174645383,9,
2022,169836908,174645384,25,
2022,174774588,179527781,18,
2022,174760790,179514280,24,
2022,169842548,174651166,25,
2022,177534510,182250916,16,
2022,171556170,176340887,18,
2022,171224587,176018533,25,
2022,171224587,176018534,3,
2022,171224588,176018533,3,
2022,171224588,176018534,25,
2022,171224591,176018537,18,
2022,171555709,176340412,1,
2022,171224667,176018613,18,
2022,171224668,176018613,18,
2022,171556528,176341229,3,
2022,171224663,176018609,24,
2022,171224671,176018615,1,
2022,171224675,176018619,24,
2022,171224676,176018619,24,
2022,171224677,176018620,24,
2022,171224677,176018621,24,
2022,171998609,176775872,17,
2022,171998881,176776170,25,
2022,171998881,176776171,3,
2022,171998882,176776170,3,
2022,171998882,176776171,25,
2022,171555548,176340251,3,
2022,171224716,176018662,1,
2022,169842548,174651167,24,
2022,169842549,174651166,24,
2022,169842549,174651167,25,
2022,170145571,174951609,6,
2022,174952289,179702381,24,
2022,169897793,174705671,24,
2022,171705303,176490893,3,
2022,171555528,176340230,24,
2022,169897803,174705692,3,
2022,169897803,174705693,25,
2022,169897804,174705692,25,
2022,169897804,174705693,3,
2022,171778863,176562482,18,
2022,171778864,176562482,18,
2022,179912218,184593515,18,
2022,170507087,175313350,18,
2022,169900944,174708770,3,
2022,174760792,179514282,18,
2022,169901018,174708839,24,
2022,174313344,179077793,24,
2022,183746734,188386790,1,
2022,171224768,176018709,22,
2022,171224769,176018709,19,
2022,171555913,176340617,3,
2022,171555536,176340237,17,
2022,171556133,176340852,21,
2022,171556292,176341002,17,
2022,188046674,192629743,16,
2022,171224766,176018707,1,
2022,171555639,176340347,24,
2022,171555715,176340420,16,
2022,171555716,176340420,16,
2022,169912280,174720376,18,
2022,188047451,192630468,15,
2022,171555683,176340388,3,
2022,171556067,176340782,3,
2022,182416609,187072506,24,
2022,173417559,178183021,25,
2022,173417559,178183022,18,
2022,173417560,178183021,18,
2022,173417560,178183022,25,
2022,173421102,178186576,25,
2022,173421102,178186577,1,
2022,173421103,178186576,1,
2022,173421103,178186577,25,
2022,171555534,176340235,16,
2022,171555522,176340224,19,
2022,171555906,176340611,24,
2022,171555907,176340611,24,
2022,171556280,176340991,21,
2022,171555501,176340202,24,
2022,171555501,176340203,24,
2022,171555501,176340204,24,
2022,171555827,176340538,16,
2022,171555641,176340349,17,
2022,171555856,176340562,25,
2022,171555856,176340563,16,
2022,171555857,176340562,16,
2022,171555857,176340563,25,
2022,171555777,176340486,25,
2022,171555777,176340487,18,
2022,171555778,176340486,18,
2022,171555778,176340487,25,
2022,171998917,176776207,25,
2022,171998917,176776208,5,
2022,171998918,176776207,17,
2022,171998918,176776208,25,
2022,171555822,176340536,3,
2022,171555898,176340604,24,
2022,171705246,176490841,25,
2022,171705246,176490842,3,
2022,171705247,176490841,3,
2022,171705247,176490842,25,
2022,170058133,174866211,24,
2022,170948893,175749716,18,
2022,170948894,175749716,18,
2022,170504944,175311188,18,
2022,170145535,174951573,18,
2022,170300983,175104218,18,
2022,171998919,176776209,21,
2022,171704923,176490538,5,
2022,171555865,176340571,15,
2022,171555846,176340553,19,
2022,171705093,176490704,3,
2022,171556091,176340811,25,
2022,171556091,176340812,3,
2022,171556092,176340811,3,
2022,171556092,176340812,25,
2022,171556061,176340776,24,
2022,171704882,176490498,3,
2022,170302025,175105336,9,
2022,170302603,175105904,18,
2022,170303138,175106408,24,
2022,170507157,175313415,7,
2022,170303784,175107064,20,
2022,170303838,175107119,18,
2022,170303908,175107186,18,
2022,170303929,175107209,24,
2022,176695489,181426742,24,
2022,171556086,176340806,18,
2022,171556274,176340985,25,
2022,171556274,176340986,19,
2022,171556275,176340985,19,
2022,171556275,176340986,25,
2022,171998922,176776212,21,
2022,171998904,176776193,25,
2022,171998904,176776194,7,
2022,171998905,176776193,8,
2022,171998905,176776194,25,
2022,171998906,176776193,8,
2022,171998906,176776195,25,
2022,171556294,176341004,19,
2022,171556269,176340979,1,
2022,171556269,176340980,24,
2022,171556283,176340994,1,
2022,174724178,179478715,25,
2022,174724178,179478716,24,
2022,174724179,179478715,24,
2022,170547847,175354074,1,
2022,174724179,179478716,25,
2022,171556661,176341361,24,
2022,171998891,176776180,25,
2022,171998891,176776181,3,
2022,171998892,176776180,3,
2022,171998892,176776181,25,
2022,171556286,176340996,1,
2022,171556457,176341167,21,
2022,171556381,176341091,25,
2022,171556381,176341092,3,
2022,171556288,176340998,21,
2022,170547847,175354075,1,
2022,170547873,175354100,9,
2022,170556694,175363000,24,
2022,176653106,181385101,9,
2022,171556520,176341221,16,
2022,171556483,176341188,19,
2022,171556474,176341181,18,
2022,173102648,177872754,24,
2022,176023497,180765306,18,
2022,171705310,176490898,24,
2022,171705310,176490899,24,
2022,170556694,175363001,24,
2022,170595240,175400502,18,
2022,170595242,175400504,18,
2022,170595242,175400505,18,
2022,178396517,183100481,24,
2022,170595249,175400513,24,
2022,170873809,175675218,3,
2022,170873810,175675219,16,
2022,170874249,175675653,3,
2022,170873813,175675222,16,
2022,170873853,175675263,16,
2022,170873854,175675264,18,
2022,170874099,175675505,1,
2022,173102629,177872737,24,
2022,171705224,176490819,3,
2022,171704891,176490507,24,
2022,171998586,176775848,24,
2022,171704888,176490504,9,
2022,171705257,176490851,3,
2022,171704832,176490447,24,
2022,171704928,176490544,25,
2022,171704928,176490545,1,
2022,171704929,176490544,1,
2022,171704929,176490545,25,
2022,170874099,175675506,1,
2022,170874100,175675505,1,
2022,170874100,175675506,1,
2022,170874247,175675651,1,
2022,172550069,177329033,3,
2022,178912851,183612664,15,
2022,171704903,176490520,10,
2022,171705212,176490810,16,
2022,170874257,175675662,24,
2022,170874275,175675676,24,
2022,185739473,190352038,24,
2022,173420009,178185476,24,
2022,176029111,180770880,24,
2022,171704925,176490541,5,
2022,171704925,176490542,5,
2022,176031006,180772673,16,
2022,171705313,176490902,1,
2022,171705275,176490866,25,
2022,171705275,176490867,20,
2022,171705276,176490866,22,
2022,171705276,176490867,25,
2022,171998920,176776210,3,
2022,171998613,176775878,25,
2022,171998613,176775880,24,
2022,171998614,176775879,25,
2022,171998614,176775880,24,
2022,171998615,176775878,24,
2022,171998615,176775880,25,
2022,171705233,176490827,21,
2022,171705287,176490877,14,
2022,173689998,178452161,24,
2022,173689999,178452161,24,
2022,171705497,176491079,24,
2022,171998923,176776213,3,
2022,171705515,176491092,14,
2022,171705473,176491055,24,
2022,171998888,176776177,21,
2022,171705464,176491046,18,
2022,185739474,190352038,24,
2022,171795266,176577788,24,
2022,170948126,175748926,24,
2022,184775123,189402538,21,
2022,170874498,175675876,24,
2022,170874611,175675988,18,
2022,170874617,175675994,24,
2022,173683849,178445979,18,
2022,173560164,178324839,3,
2022,171998889,176776178,25,
2022,171998889,176776179,3,
2022,171998890,176776178,3,
2022,171998890,176776179,25,
2022,173560163,178324838,3,
2022,173417611,178183072,15,
2022,171998900,176776189,3,
2022,171998931,176776223,3,
2022,181406960,186071116,21,
2022,174774608,179527804,24,
2022,174900100,179650295,24,
2022,179920878,184602447,18,
2022,171224959,176018907,21,
2022,171225009,176018960,18,
2022,171225009,176018961,18,
2022,171268424,176061551,24,
2022,173689864,178452024,1,
2022,173417602,178183066,24,
2022,171225028,176018981,24,
2022,171225033,176018985,1,
2022,171236148,176029572,1,
2022,171238420,176031913,16,
2022,171238420,176031914,16,
2022,174774613,179527809,24,
2022,171268390,176061511,24,
2022,171268415,176061542,16,
2022,171268437,176061564,18,
2022,171268437,176061565,18,
2022,171268437,176061566,18,
2022,171274697,176067833,27,
2022,180918234,185588162,5,
2022,180918235,185588162,5,
2022,174723826,179478359,24,
2022,174720693,179475376,18,
2022,173690047,178452208,24,
2022,173690047,178452209,24,
2022,180918241,185588168,20,
2022,171344023,176136031,24,
2022,183445387,188088724,18,
2022,183445387,188088725,18,
2022,173419998,178185464,25,
2022,173419998,178185465,16,
2022,173419999,178185464,4,
2022,173419999,178185465,25,
2022,176654260,181386215,17,
2022,174951836,179701912,1,
2022,174951837,179701912,1,
2022,171344205,176136209,18,
2022,171345441,176137436,18,
2022,176029109,180770879,24,
2022,173690106,178452269,25,
2022,173690106,178452270,3,
2022,173690107,178452269,3,
2022,173690107,178452270,25,
2022,171345779,176137781,24,
2022,173689855,178452015,9,
2022,173417595,178183059,3,
2022,171347369,176139384,18,
2022,172548890,177327869,24,
2022,173417604,178183068,3,
2022,173689916,178452078,16,
2022,172548891,177327869,24,
2022,176196618,180933618,18,
2022,176196619,180933618,18,
2022,171400807,176191041,3,
2022,173416939,178182389,18,
2022,171400808,176191042,24,
2022,171400961,176191190,18,
2022,171400987,176191214,24,
2022,171401019,176191243,24,
2022,171401068,176191289,24,
2022,171401099,176191315,24,
2022,171401126,176191342,24,
2022,174774614,179527810,24,
2022,173102640,177872747,24,
2022,171733725,176518748,24,
2022,171734138,176519170,24,
2022,173421106,178186580,16,
2022,171734847,176519887,18,
2022,171777593,176561344,1,
2022,173417506,178182978,18,
2022,173417507,178182978,18,
2022,173417508,178182978,18,
2022,178140923,182846626,25,
2022,178140923,182846627,3,
2022,178140924,182846626,3,
2022,178140924,182846627,25,
2022,176654179,181386130,16,
2022,173420000,178185466,26,
2022,173102673,177872783,25,
2022,173102673,177872784,16,
2022,173102673,177872785,1,
2022,173102674,177872783,16,
2022,173102674,177872784,25,
2022,173102675,177872781,1,
2022,173102675,177872782,1,
2022,173102675,177872783,1,
2022,173102675,177872785,25,
2022,173690067,178452227,14,
2022,173102647,177872753,3,
2022,176034014,180775647,3,
2022,171777594,176561345,24,
2022,173377053,178143099,24,
2022,171777799,176561546,24,
2022,171782439,176565653,1,
2022,172044558,176821872,24,
2022,183746749,188386806,18,
2022,173417623,178183084,24,
2022,176023534,180765342,21,
2022,173419996,178185462,16,
2022,173416942,178182393,21,
2022,173417468,178182943,1,
2022,173749669,178509933,1,
2022,173102642,177872749,24,
2022,173421148,178186620,24,
2022,171788059,176570999,1,
2022,171791301,176574087,6,
2022,171792823,176575479,9,
2022,171793662,176576270,1,
2022,171794316,176576877,1,
2022,171794767,176577323,15,
2022,172000661,176777939,18,
2022,172000913,176778200,6,
2022,173102643,177872750,1,
2022,173417516,178182982,18,
2022,173690043,178452205,25,
2022,173690043,178452206,17,
2022,173690044,178452205,5,
2022,173690044,178452206,25,
2022,173689865,178452025,1,
2022,182827642,187476706,13,
2022,173420003,178185469,25,
2022,173420003,178185470,5,
2022,173420004,178185469,17,
2022,173420004,178185470,25,
2022,173417593,178183057,5,
2022,173417477,178182951,3,
2022,173417597,178183061,24,
2022,173417589,178183053,24,
2022,178140979,182846682,14,
2022,172031937,176809355,24,
2022,173689993,178452157,3,
2022,179535849,184221067,24,
2022,179535849,184221068,24,
2022,179535849,184221069,24,
2022,173417598,178183062,24,
2022,173417599,178183062,24,
2022,173417601,178183064,17,
2022,173417601,178183065,17,
2022,173690005,178452166,25,
2022,173690005,178452167,21,
2022,173690006,178452166,21,
2022,173690006,178452167,25,
2022,172032347,176809733,6,
2022,173417590,178183054,3,
2022,173419920,178185381,1,
2022,173419920,178185382,1,
2022,176196591,180933594,24,
2022,172039416,176816901,24,
