data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,165830378,11.000,1,15128586
2022,5,165830380,26.000,1,15128587
2022,16,165830391,10.000,1,15128588
2022,5,165830396,37.000,1,15128589
2022,16,165830402,23.000,1,15128590
2022,5,165830403,38.000,1,15128591
2022,16,165830404,8.000,1,15128592
2022,2,165830408,9.000,1,15128593
2022,5,165830408,10.000,1,15128594
2022,7,165830408,10.000,1,15128595
2022,2,165830409,10.000,1,15128596
2022,16,165830409,10.000,1,15128597
2022,5,165830414,20.000,1,15128598
2022,5,165830415,10.000,1,15128599
2022,16,165830415,9.000,1,15128600
2022,5,165830420,54.000,1,15128601
2022,5,165830421,66.000,1,15128602
2022,2,165830422,9.000,1,15128603
2022,12,165830422,21.000,1,15128604
2022,5,165830423,40.000,1,15128605
2022,1,165830432,9.000,1,15128606
2022,5,165830432,10.000,1,15128607
2022,5,165830433,23.000,1,15128608
2022,5,165830434,28.000,1,15128609
2022,8,159026303,2.200,1,14197958
2022,12,162754724,110.000,1,14703670
2022,5,159024458,0.700,1,14197649
2022,4,165830446,14.000,1,15128610
2022,5,162749222,11.900,1,14703392
2022,5,165830447,10.000,1,15128611
2022,5,159025302,10.400,1,14197804
2022,1,165830449,10.000,1,15128612
2022,5,165830450,228.000,1,15128613
2022,5,165830451,13.000,1,15128614
2022,5,159025303,17.800,1,14197805
2022,5,165830453,13.000,1,15128615
2022,5,165830455,22.000,1,15128616
2022,3,159025304,18.000,1,14197806
2022,1,165830458,24.000,1,15128617
2022,16,165830458,24.000,1,15128618
2022,5,159025936,6.000,1,14197889
2022,5,165830461,9.000,1,15128619
2022,1,165830464,9.500,1,15128620
2022,5,162749239,3.000,1,14703394
2022,16,159025311,16.000,1,14197810
2022,5,165830467,10.000,1,15128621
2022,5,165830468,11.000,1,15128622
2022,5,165830469,22.000,1,15128623
2022,2,162749247,0.400,1,14703397
2022,5,165830470,19.000,1,15128624
2022,5,159025309,18.500,1,14197809
2022,5,159025318,5.400,1,14197811
2022,5,162749255,3.100,1,14703398
2022,5,159026306,1.000,1,14197960
2022,5,165830485,37.500,1,15128625
2022,2,165830487,10.000,1,15128626
2022,5,165830487,10.000,1,15128627
2022,5,165830490,10.000,1,15128628
2022,5,165830493,49.000,1,15128630
2022,5,165830494,10.000,1,15128631
2022,12,159026311,3.000,1,14197961
2022,17,165830498,9.500,1,15128632
2022,1,165833413,10.000,1,15129091
2022,2,165833413,10.000,1,15129092
2022,5,165833413,10.000,1,15129093
2022,5,162749008,12.400,1,14703358
2022,5,165830516,18.000,1,15128633
2022,5,165830517,10.000,1,15128634
2022,5,162749015,9.200,1,14703360
2022,1,165830518,10.000,1,15128635
2022,12,162749510,68.200,1,14703405
2022,7,165833418,17.000,1,15129094
2022,2,165833421,9.000,1,15129095
2022,16,165833421,16.000,1,15129096
2022,16,165833422,11.000,1,15129097
2022,8,165833423,11.000,1,15129098
2022,2,165833424,20.000,1,15129099
2022,5,165833424,14.000,1,15129100
2022,5,165833427,9.000,1,15129102
2022,12,165833427,11.000,1,15129103
2022,5,162749132,3.600,1,14703373
2022,12,165833431,10.000,1,15129104
2022,16,165833431,9.000,1,15129105
2022,5,165833433,11.000,1,15129106
2022,7,165833436,11.000,1,15129107
2022,5,165833437,13.000,1,15129108
2022,7,165833437,26.000,1,15129109
2022,5,162749133,15.400,1,14703374
2022,5,165833439,13.000,1,15129110
2022,5,162749296,29.400,1,14703402
2022,5,165833440,25.000,1,15129111
2022,5,165833441,21.000,1,15129112
2022,12,165833447,12.000,1,15129113
2022,16,162749360,84.200,1,14703403
2022,5,162749538,17.600,1,14703406
2022,5,162749391,10.400,1,14703404
2022,1,165833478,12.000,1,15129114
2022,2,165833478,11.000,1,15129115
2022,5,165833478,12.000,1,15129116
2022,2,165833481,23.000,1,15129117
2022,8,166274245,0.300,1,15191156
2022,5,165833484,40.000,1,15129118
2022,16,165833484,22.000,1,15129119
2022,5,162752282,3.000,1,14703437
2022,1,165833486,34.000,1,15129120
2022,5,165833486,33.000,1,15129121
2022,16,165833486,10.000,1,15129122
2022,1,165833490,24.000,1,15129123
2022,5,165833490,13.000,1,15129124
2022,15,165833490,10.500,1,15129125
2022,1,165833494,26.000,1,15129126
2022,12,162752296,7.100,1,14703439
2022,1,166273520,28.000,1,15191099
2022,12,162752383,0.700,1,14703441
2022,5,165833517,125.000,1,15129128
2022,7,165833517,13.000,1,15129129
2022,5,165833519,23.000,1,15129130
2022,5,165833524,12.000,1,15129131
2022,5,165833528,52.000,1,15129132
2022,1,165833530,9.000,1,15129133
2022,5,162752394,1.200,1,14703442
2022,12,162752552,0.500,1,14703445
2022,5,165833534,10.000,1,15129134
2022,5,165833536,10.000,1,15129135
2022,1,165833540,9.000,1,15129136
2022,5,165833540,60.000,1,15129137
2022,6,165833545,2.000,1,15129138
2022,8,162752560,0.800,1,14703446
2022,3,162752621,12.200,1,14703450
2022,5,165833552,13.000,1,15129139
2022,16,162752632,22.000,9,14703451
2022,5,162752750,8.300,1,14703452
2022,12,165833559,1.000,1,15129140
2022,5,165833568,25.000,1,15129141
2022,12,162752789,1.300,1,14703458
2022,5,162752797,3.300,1,14703459
2022,5,162752804,3.300,1,14703460
2022,12,162752950,204.300,1,14703471
2022,12,165833576,11.000,1,15129142
2022,12,165833577,11.000,1,15129143
2022,5,165833578,11.000,1,15129144
2022,12,165833579,9.000,1,15129145
2022,5,165833584,22.000,1,15129146
2022,12,162752964,3.400,1,14703472
2022,5,162753158,3.400,1,14703485
2022,5,165833591,25.000,1,15129147
2022,4,165833592,10.000,1,15129148
2022,12,165833592,25.000,1,15129149
2022,4,165833598,12.000,1,15129150
2022,2,165833602,10.000,1,15129151
2022,5,165833610,13.000,1,15129152
2022,7,165833610,9.000,1,15129153
2022,12,165833610,9.000,1,15129154
2022,5,165833615,22.000,1,15129155
2022,1,165833616,10.000,1,15129156
2022,16,165833616,9.000,1,15129157
2022,12,162753165,35.100,1,14703486
2022,12,162753224,0.200,1,14703488
2022,12,165833628,12.000,1,15129158
2022,1,165833632,19.000,1,15129159
2022,5,165833632,24.000,1,15129160
2022,16,165833632,10.000,1,15129161
2022,5,165833633,66.000,1,15129162
2022,1,165833635,10.000,1,15129164
2022,7,165833635,11.000,1,15129165
2022,12,162753230,0.100,1,14703490
2022,5,165833638,9.000,1,15129166
2022,5,165833639,10.000,1,15129167
2022,12,162753300,9.600,1,14703492
2022,7,165833645,10.000,1,15129168
2022,5,165833646,228.000,1,15129169
2022,5,165833648,17.000,1,15129170
2022,5,165833649,37.000,1,15129171
2022,8,162753318,3.800,1,14703493
2022,5,165833650,62.000,1,15129172
2022,1,166271946,0.500,1,15190947
2022,12,165833653,13.000,1,15129173
2022,5,162753395,10.200,1,14703497
2022,5,165833659,11.000,1,15129174
2022,5,165833660,18.000,1,15129175
2022,5,165833661,26.000,1,15129176
2022,5,165833666,12.000,1,15129177
2022,12,162753411,55.900,1,14703498
2022,12,165833666,16.000,1,15129178
2022,16,165833666,11.000,1,15129179
2022,1,165833667,15.000,1,15129180
2022,2,165833667,11.000,1,15129181
2022,16,165833667,13.000,1,15129182
2022,12,162753413,1.400,1,14703499
2022,12,162753436,4.700,1,14703500
2022,12,162753438,0.500,1,14703501
2022,5,165833672,23.000,1,15129183
2022,8,162753451,2.000,9,14703502
2022,5,165833673,88.000,1,15129184
2022,9,162753471,4.000,9,14703503
2022,7,165833676,10.000,1,15129185
2022,5,162753474,56.100,1,14703504
2022,1,165833678,10.000,1,15129186
2022,8,162753501,1.200,1,14703505
2022,2,165833683,10.000,1,15129187
2022,5,162753506,1.400,1,14703506
2022,5,162753509,4.500,1,14703507
2022,5,165833691,21.000,1,15129188
2022,5,162753511,2.000,1,14703508
2022,8,162753515,0.500,1,14703509
2022,5,165833694,10.000,1,15129189
2022,5,165833697,40.000,1,15129190
2022,8,162753520,0.500,1,14703510
2022,1,165833698,11.000,1,15129191
2022,12,162753527,0.200,1,14703511
2022,12,162753540,0.500,1,14703512
2022,5,162753543,2.300,1,14703513
2022,8,162753550,0.400,9,14703515
2022,8,162753566,5.700,1,14703516
2022,12,162753570,0.400,1,14703517
2022,5,162753572,5.300,1,14703519
2022,4,162753576,0.350,1,14703520
2022,5,162753583,17.300,1,14703521
2022,8,162753585,3.200,1,14703522
2022,5,162753604,28.600,1,14703523
2022,5,162753607,28.100,1,14703524
2022,5,162753628,0.600,1,14703526
2022,16,162753636,1.000,9,14703528
2022,12,162753634,0.400,1,14703527
2022,5,162753638,4.300,1,14703529
2022,5,162753646,0.090,1,14703530
2022,5,162753654,30.900,1,14703531
2022,16,162753661,3.000,9,14703532
2022,12,162753662,11.400,1,14703533
2022,12,162753670,2.400,1,14703534
2022,12,162753678,2.200,1,14703535
2022,5,162753680,29.200,1,14703536
2022,1,162753683,0.400,1,14703537
2022,1,162753987,2.000,1,14703575
2022,12,162753688,14.300,1,14703539
2022,16,162753703,1.000,9,14703540
2022,5,162753704,27.100,1,14703541
2022,4,162753705,4.600,1,14703542
2022,5,162753706,2.200,1,14703543
2022,1,166275298,0.500,1,15191254
2022,12,162753729,89.700,1,14703545
2022,8,162753731,1.000,9,14703546
2022,5,162753744,42.080,1,14703547
2022,12,162753753,24.900,1,14703548
2022,5,162753764,23.900,1,14703549
2022,12,162753903,54.900,1,14703562
2022,12,162753774,0.400,1,14703550
2022,5,162753780,8.800,1,14703551
2022,16,162753784,10.000,9,14703552
2022,8,162753799,0.700,1,14703553
2022,1,166273522,36.300,1,15191100
2022,5,166268701,73.900,1,15190689
2022,5,162752052,2.700,1,14703430
2022,12,162753905,0.120,1,14703564
2022,5,162752106,4.100,1,14703431
2022,5,162752120,0.900,1,14703432
2022,5,162753895,1.000,1,14703560
2022,12,162753928,0.200,1,14703567
2022,2,162753945,1.400,1,14703568
2022,5,162753994,3.200,1,14703577
2022,12,162753953,0.400,1,14703569
2022,5,162754054,24.100,1,14703589
2022,5,162753971,10.200,1,14703572
2022,5,166275470,1.000,1,15191270
2022,5,166268928,0.500,1,15190712
2022,5,162133199,6.600,1,14626004
2022,5,162133203,9.500,1,14626005
2022,4,159017705,0.200,1,14196839
2022,5,159017957,26.200,1,14196859
2022,5,162133204,23.300,1,14626006
2022,2,162133206,0.200,1,14626008
2022,5,162133205,0.280,1,14626007
2022,8,162133207,2.000,9,14626009
2022,8,162133207,2.600,1,14626010
2022,2,162133210,0.340,1,14626011
2022,5,162133211,217.000,1,14626012
2022,5,159018063,4.300,1,14196870
2022,5,166304315,27.400,1,15195973
2022,4,162133217,3.700,1,14626014
2022,12,159018090,0.500,1,14196873
2022,3,162133218,1.000,9,14626015
2022,5,162133218,8.500,1,14626016
2022,5,162133219,18.400,1,14626017
2022,5,159018573,25.000,1,14196924
2022,5,162133220,16.600,1,14626018
2022,5,162133221,6.500,1,14626019
2022,5,162133223,14.400,1,14626020
2022,3,162133224,60.000,1,14626021
2022,3,162133226,6.000,9,14626022
2022,12,159018630,1.000,1,14196930
2022,16,162133310,0.100,1,14626034
2022,2,162133304,0.200,1,14626032
2022,5,159018802,12.400,1,14196941
2022,2,162133300,11.800,1,14626031
2022,5,162133296,152.200,1,14626030
2022,12,159019984,23.700,1,14197093
2022,5,162133291,12.800,1,14626029
2022,5,162133289,11.500,1,14626028
2022,5,162133335,5.500,1,14626039
2022,12,162133343,0.300,1,14626041
2022,5,162133351,7.810,1,14626042
2022,2,162133364,1.900,1,14626043
2022,5,162133365,13.400,1,14626044
2022,5,162133369,19.000,1,14626045
2022,5,159020304,2.300,1,14197131
2022,16,159020308,2.500,9,14197132
2022,16,159020337,6.000,9,14197139
2022,5,159020440,0.800,1,14197148
2022,8,166268940,3.000,9,15190713
2022,16,159020904,1.500,1,14197197
2022,5,159021683,0.600,1,14197241
2022,8,159021770,0.500,1,14197255
2022,3,159021993,137.300,1,14197283
2022,12,159021997,1.700,1,14197284
2022,1,159022007,1.500,1,14197287
2022,6,159022219,0.900,1,14197311
2022,16,159022287,84.000,9,14197317
2022,5,159022422,4.700,1,14197337
2022,1,159022449,0.600,1,14197341
2022,5,159022614,1.500,1,14197374
2022,4,162133372,0.100,1,14626046
2022,12,159022784,5.600,1,14197388
2022,3,162133383,21.000,1,14626047
2022,5,162133383,0.800,1,14626048
2022,3,162133384,1.000,9,14626049
2022,5,162133386,15.000,1,14626050
2022,1,162133396,1.000,1,14626051
2022,5,162133439,3.200,1,14626052
2022,5,162133443,33.000,1,14626053
2022,5,159022792,35.000,1,14197389
2022,5,159022932,12.500,1,14197404
2022,17,162133467,1.500,9,14626056
2022,2,162133469,15.000,1,14626057
2022,5,162133470,84.000,1,14626058
2022,3,162133472,2.000,9,14626059
2022,5,166302922,12.700,1,15195585
2022,2,166302925,30.300,1,15195586
2022,5,159022962,5.200,1,14197409
2022,2,166302926,1.000,1,15195587
2022,1,159022965,0.400,1,14197411
2022,12,159022974,1.100,1,14197413
2022,5,166302933,61.240,1,15195588
2022,8,159024452,0.600,1,14197648
2022,5,166302935,9.500,1,15195589
2022,5,166302937,4.000,1,15195590
2022,3,166302938,8.000,9,15195591
2022,5,166302938,129.000,1,15195592
2022,5,166302942,1.000,1,15195593
2022,2,166302943,0.100,1,15195594
2022,2,166302945,0.650,1,15195596
2022,5,166304323,1.200,1,15195974
2022,2,166302951,0.100,1,15195598
2022,5,159023223,3.600,1,14197449
2022,2,166302960,1.200,1,15195599
2022,5,159023987,2.100,1,14197557
2022,15,166302972,1.000,9,15195600
2022,16,166302972,1.000,9,15195601
2022,15,166302973,6.000,9,15195602
2022,3,166302977,3.000,9,15195603
2022,12,166302979,0.300,1,15195604
2022,2,166302998,1.900,1,15195609
2022,5,166302999,6.000,1,15195610
2022,2,166303000,20.000,1,15195611
2022,16,166303000,7.000,1,15195612
2022,5,166303001,13.000,1,15195613
2022,5,166303002,6.300,1,15195614
2022,1,166303003,1.000,1,15195615
2022,5,166303004,2.400,1,15195616
2022,5,166303005,20.000,1,15195617
2022,4,166303006,9.000,1,15195618
2022,12,166303007,2.100,1,15195619
2022,12,166303008,2.000,1,15195620
2022,12,159025333,0.500,1,14197814
2022,3,166303009,34.400,1,15195621
2022,5,166303009,34.400,1,15195622
2022,5,166303044,2.000,1,15195649
2022,5,166303010,7.700,1,15195623
2022,12,159025334,1.400,1,14197815
2022,5,166303011,80.600,1,15195624
2022,12,159025939,4.200,1,14197890
2022,5,166303012,2.400,1,15195625
2022,1,162752246,1.100,1,14703436
2022,12,166303013,1.000,9,15195626
2022,2,166303014,0.100,1,15195627
2022,16,166303015,0.500,9,15195628
2022,5,166303016,519.000,1,15195629
2022,16,162753145,8.000,9,14703484
2022,2,166303017,0.500,1,15195630
2022,5,166303018,37.200,1,15195631
2022,5,166303019,35.000,1,15195632
2022,1,166303020,1.000,1,15195633
2022,5,162753223,3.100,1,14703487
2022,1,162753324,0.500,1,14703495
2022,5,162753549,81.600,1,14703514
2022,5,162753571,2.300,1,14703518
2022,12,162753882,442.000,1,14703558
2022,12,162753687,111.200,1,14703538
2022,16,162753902,612.349,1,14703561
2022,16,162753904,1173.229,1,14703563
2022,5,166269353,21.200,1,15190749
2022,12,162753822,5.100,1,14703555
2022,8,162753919,19.800,1,14703565
2022,16,162753876,11.000,9,14703557
2022,5,162753926,1.700,1,14703566
2022,12,166305475,1.700,1,15196124
2022,12,166303021,1.600,1,15195634
2022,5,166303022,4.000,1,15195635
2022,5,166303023,4.000,1,15195636
2022,5,166303024,8.000,1,15195637
2022,5,166303025,1.500,1,15195638
2022,5,166303026,0.300,1,15195639
2022,5,166303027,1.000,1,15195640
2022,2,166303028,0.100,1,15195641
2022,5,166303029,62.500,1,15195642
2022,2,166303068,1.100,1,15195660
2022,2,166303069,0.010,1,15195661
2022,5,166303070,26.000,1,15195662
2022,5,166303071,47.600,1,15195663
2022,5,166303060,2.500,1,15195650
2022,3,166303072,2.000,9,15195664
2022,5,166303073,31.000,1,15195665
2022,16,166303074,1.000,9,15195666
2022,5,166303075,2.000,1,15195667
2022,5,166303077,30.100,1,15195668
2022,5,166303078,0.100,1,15195669
2022,5,166303079,3.800,1,15195670
2022,5,166303123,1.600,1,15195697
2022,5,166303080,4.860,1,15195671
2022,3,166303082,1.000,9,15195672
2022,1,166305534,0.100,1,15196127
2022,5,166303083,14.500,1,15195673
2022,1,166303084,0.100,1,15195674
2022,5,166303085,2.250,1,15195675
2022,2,166303086,0.350,1,15195676
2022,5,166303087,54.000,1,15195677
2022,5,166303088,4.700,1,15195678
2022,5,166303089,46.000,1,15195679
2022,12,166303090,0.700,1,15195680
2022,16,166303091,2.500,9,15195681
2022,5,166303092,60.060,1,15195682
2022,5,166303093,25.000,1,15195683
2022,5,166303094,253.000,1,15195684
2022,5,166303095,1.300,1,15195685
2022,2,166303096,1.700,1,15195686
2022,11,166303098,2.000,9,15195687
2022,12,166303147,10.800,1,15195698
2022,16,166303099,3.600,1,15195688
2022,3,166303100,6.000,9,15195689
2022,5,166303100,4.800,1,15195690
2022,5,166303101,34.780,1,15195691
2022,2,166303102,1.300,1,15195692
2022,5,166303105,88.300,1,15195696
2022,5,166303103,3.000,1,15195693
2022,1,166305535,0.200,1,15196128
2022,4,166305557,0.420,1,15196129
2022,12,166303104,1.000,9,15195694
2022,15,166303104,1.000,9,15195695
2022,12,166303172,1.600,1,15195700
2022,12,166303173,1.000,1,15195701
2022,8,166303175,5.000,9,15195702
2022,16,166303175,36.000,9,15195703
2022,5,166303199,6.900,1,15195710
2022,2,166303200,1.300,1,15195711
2022,3,166303202,1.000,9,15195715
2022,1,166305587,0.100,1,15196130
2022,2,166303203,0.300,1,15195716
2022,2,166303204,3.300,1,15195717
2022,5,166303205,1.300,1,15195718
2022,5,166303206,13.000,1,15195719
2022,5,166303207,4.000,4,15195720
2022,12,166303209,1.000,9,15195721
2022,2,166303211,2.900,1,15195722
2022,3,166303212,1.000,1,15195723
2022,3,166303212,23.000,9,15195724
2022,5,166303212,95.000,1,15195725
2022,5,166303215,1.400,1,15195726
2022,2,166303218,1.300,1,15195727
2022,5,166303222,1.800,1,15195729
2022,4,166305613,1.000,1,15196131
2022,3,166303220,1.000,9,15195728
2022,5,166303223,0.400,1,15195730
2022,5,166303227,5.000,1,15195731
2022,12,166303228,0.400,1,15195732
2022,5,166303236,0.700,1,15195733
2022,17,166305613,0.900,1,15196132
2022,2,162494864,8.700,1,14668364
2022,16,166303248,1.000,9,15195737
2022,4,166303249,3.700,1,15195738
2022,5,166303250,3.200,1,15195739
2022,5,166303251,13.500,1,15195740
2022,4,166303256,0.500,1,15195741
2022,2,166303257,101.000,1,15195742
2022,5,166303260,11.500,1,15195743
2022,5,166303277,26.200,1,15195746
2022,5,166303267,12.700,1,15195745
2022,5,166303265,3.000,1,15195744
2022,5,166303278,16.000,1,15195747
2022,2,166303280,5.850,1,15195750
2022,5,166303281,606.310,8,15195751
2022,5,166303282,27.000,1,15195752
2022,5,166303283,5.200,1,15195753
2022,12,166303284,9.230,1,15195754
2022,12,166303293,8.500,9,15195757
2022,3,166303304,3.000,9,15195764
2022,5,166303305,3.300,1,15195765
2022,3,166303336,46.000,9,15195778
2022,2,166303341,4.000,1,15195779
2022,12,166303343,0.800,1,15195780
2022,2,166303346,0.500,1,15195781
2022,2,166303312,3.700,1,15195771
2022,5,166303325,5.500,1,15195774
2022,2,166303326,0.400,1,15195775
2022,5,166303330,7.000,1,15195776
2022,16,166303331,37.500,9,15195777
2022,5,166303359,6.300,1,15195782
2022,5,166303360,9.700,1,15195783
2022,12,166303363,1.000,1,15195784
2022,5,166303364,1.500,1,15195785
2022,11,166303376,10.700,1,15195786
2022,4,162494864,10.000,1,14668365
2022,2,162494871,7.300,1,14668366
2022,12,166303407,7.100,1,15195791
2022,5,166303408,14.900,1,15195792
2022,4,162494871,2.400,1,14668367
2022,1,166305657,0.200,1,15196133
2022,2,166304174,28.700,1,15195929
2022,1,166303813,0.200,1,15195845
2022,5,166305696,9.400,1,15196134
2022,1,166303421,16.000,1,15195793
2022,8,166303423,0.040,1,15195794
2022,5,166303425,2.500,1,15195795
2022,1,166304402,0.500,1,15195978
2022,2,166303426,2.400,1,15195796
2022,5,166303430,4.600,1,15195797
2022,5,166303433,12.600,1,15195798
2022,5,166303748,7.500,1,15195829
2022,16,166303749,0.500,1,15195830
2022,8,166303751,3.000,9,15195831
2022,5,166303754,27.700,1,15195832
2022,5,166303755,1.700,1,15195833
2022,5,166303757,2.000,1,15195834
2022,7,166303763,25.600,1,15195835
2022,2,166303764,0.080,1,15195836
2022,2,166303770,3.000,1,15195837
2022,1,166305699,0.200,1,15196135
2022,2,166304177,3.100,1,15195930
2022,1,166305700,0.300,1,15196136
2022,5,166305703,31.800,1,15196137
2022,16,166304179,6.000,9,15195931
2022,5,166304180,2.200,1,15195932
2022,5,166305721,9.100,1,15196138
2022,5,166304190,207.200,1,15195933
2022,3,166304192,7.800,1,15195934
2022,5,166304192,0.300,1,15195935
2022,5,166304064,0.800,1,15195900
2022,5,166304194,32.500,1,15195936
2022,5,166305722,0.200,1,15196139
2022,1,166305723,1.700,1,15196140
